0.0479156777933262,0.0915771046326243,0.14932354355546,0.214574154760077,0.276621172775131,0.314259180348628,0.342587697590029,0.366199037444092,0.384446916474595,0.397953544673174,0.409185173587041,0.422444775895673,0.441656017008012,0.465176710485032,0.481392301231834,0.489760292034628,0.489760292034628,0.481392301231834,0.465176710485032,0.441656017008012,0.422444775895673,0.409185173587041,0.397953544673174,0.384446916474595,0.366199037444092,0.342587697590029,0.314259180348628,0.276621172775132,0.214574154760077,0.149323543555459,0.0915771046326243,0.0479156777933262
0.0474561824791639,0.0907812186541028,0.148119482595175,0.212899140952566,0.27443188669513,0.311638485281454,0.339612939585107,0.363023474614465,0.38111480096299,0.394419188278393,0.405153359226807,0.417137047055728,0.433849115807604,0.453463121822728,0.465176710485032,0.470860589817323,0.470860589817323,0.465176710485032,0.453463121822728,0.433849115807604,0.417137047055728,0.405153359226807,0.394419188278393,0.38111480096299,0.363023474614465,0.339612939585107,0.311638485281454,0.27443188669513,0.212899140952566,0.148119482595175,0.0907812186541028,0.0474561824791642
0.046883319594913,0.089851504552646,0.146548556996127,0.210443762383797,0.270956704605588,0.307222797203291,0.334403373157258,0.357157496644584,0.374716025408097,0.387455886756342,0.397128907895641,0.406825879161851,0.419480138544483,0.433849115807605,0.441656017008012,0.445327207418291,0.445327207418291,0.441656017008012,0.433849115807604,0.419480138544483,0.406825879161851,0.397128907895641,0.387455886756342,0.374716025408097,0.357157496644584,0.334403373157258,0.30722279720329,0.270956704605588,0.210443762383797,0.146548556996127,0.089851504552646,0.046883319594913
0.045876413241504,0.0882020246312204,0.143897164112012,0.206412203053607,0.265683926174027,0.301063906719762,0.327612139819719,0.349959008878166,0.367342779278131,0.38001009394745,0.389246475980048,0.397390007214843,0.406825879161851,0.417137047055728,0.422444775895673,0.424911630691514,0.424911630691514,0.422444775895673,0.417137047055728,0.406825879161851,0.397390007214843,0.389246475980048,0.38001009394745,0.367342779278131,0.349959008878166,0.327612139819719,0.301063906719762,0.265683926174027,0.206412203053607,0.143897164112012,0.0882020246312206,0.045876413241504
0.0442862670096846,0.0855449864392914,0.13983556479917,0.200596810599576,0.258419974085717,0.293052630648818,0.31917117682773,0.341386947841076,0.358940928378709,0.372001984345301,0.381504983267354,0.389246475980048,0.397128907895641,0.405153359226807,0.409185173587041,0.411038801183978,0.411038801183978,0.409185173587041,0.405153359226807,0.397128907895641,0.389246475980048,0.381504983267354,0.3720019843453,0.358940928378709,0.341386947841076,0.31917117682773,0.293052630648818,0.258419974085717,0.200596810599576,0.139835564799171,0.0855449864392914,0.0442862670096846
0.0421126455056494,0.0817885058065179,0.134153919255155,0.19281083199543,0.248827558480003,0.282484895988259,0.308157853756901,0.330377161029784,0.34832092802822,0.361953304386446,0.372001984345301,0.38001009394745,0.387455886756342,0.394419188278393,0.397953544673174,0.399537278578472,0.399537278578472,0.397953544673174,0.394419188278393,0.387455886756342,0.38001009394745,0.372001984345301,0.361953304386446,0.34832092802822,0.330377161029784,0.308157853756901,0.282484895988259,0.248827558480003,0.19281083199543,0.134153919255155,0.0817885058065179,0.0421126455056494
0.0395085395871652,0.077174806543603,0.127119394310492,0.183191940922094,0.236757212021768,0.269098806098855,0.294100028016661,0.316066633339211,0.334214168988183,0.34832092802822,0.358940928378709,0.367342779278131,0.374716025408097,0.38111480096299,0.384446916474595,0.385937358677761,0.385937358677761,0.384446916474595,0.38111480096299,0.374716025408097,0.367342779278131,0.358940928378709,0.34832092802822,0.334214168988183,0.316066633339211,0.294100028016661,0.269098806098855,0.236757212021768,0.183191940922094,0.127119394310492,0.077174806543603,0.0395085395871652
0.0366471633644702,0.0719917551777279,0.119037177529494,0.171928132339357,0.2224286551113,0.252935546649572,0.276797724198062,0.298151669155968,0.316066633339211,0.330377161029784,0.341386947841076,0.349959008878166,0.357157496644584,0.363023474614465,0.366199037444092,0.367650526891188,0.367650526891188,0.366199037444092,0.363023474614465,0.357157496644584,0.349959008878166,0.341386947841076,0.330377161029784,0.316066633339211,0.298151669155968,0.276797724198062,0.252935546649572,0.2224286551113,0.171928132339357,0.119037177529494,0.0719917551777278,0.0366471633644702
0.033673572403596,0.066512604376824,0.110295518291224,0.159452046090005,0.206407289752515,0.234497709145278,0.256631287038721,0.276797724198062,0.294100028016661,0.308157853756901,0.31917117682773,0.327612139819719,0.334403373157258,0.339612939585107,0.342587697590029,0.343990768850781,0.343990768850781,0.342587697590029,0.339612939585107,0.334403373157258,0.327612139819719,0.31917117682773,0.308157853756901,0.294100028016662,0.276797724198062,0.256631287038721,0.234497709145278,0.206407289752515,0.159452046090005,0.110295518291224,0.066512604376824,0.033673572403596
0.0307484119386318,0.0610461692150516,0.101378747416992,0.146473700290099,0.189421202692747,0.214649159291968,0.234497709145278,0.252935546649571,0.269098806098855,0.282484895988259,0.293052630648817,0.301063906719762,0.307222797203291,0.311638485281455,0.314259180348628,0.31558325498699,0.31558325498699,0.314259180348628,0.311638485281454,0.307222797203291,0.301063906719762,0.293052630648818,0.282484895988259,0.269098806098855,0.252935546649572,0.234497709145278,0.214649159291968,0.189421202692747,0.146473700290099,0.101378747416992,0.0610461692150516,0.0307484119386318
0.0268848101088659,0.0539041095101904,0.0898366427110789,0.129843808558912,0.167718865219494,0.189421202692747,0.206407289752515,0.2224286551113,0.236757212021768,0.248827558480003,0.258419974085717,0.265683926174026,0.270956704605588,0.27443188669513,0.276621172775132,0.277790638809299,0.277790638809298,0.276621172775131,0.27443188669513,0.270956704605588,0.265683926174027,0.258419974085717,0.248827558480003,0.236757212021768,0.2224286551113,0.206407289752515,0.189421202692747,0.167718865219494,0.129843808558911,0.0898366427110789,0.0539041095101904,0.0268848101088659
0.0195027127776242,0.0405206783802273,0.0686436130014371,0.100075437774806,0.129843808558912,0.146473700290099,0.159452046090005,0.171928132339357,0.183191940922094,0.19281083199543,0.200596810599576,0.206412203053607,0.210443762383797,0.212899140952566,0.214574154760077,0.215513703223267,0.215513703223267,0.214574154760077,0.212899140952566,0.210443762383797,0.206412203053607,0.200596810599576,0.19281083199543,0.183191940922094,0.171928132339357,0.159452046090005,0.146473700290099,0.129843808558911,0.100075437774806,0.0686436130014371,0.0405206783802273,0.0195027127776242
0.011800136079035,0.0265207415192907,0.046353940435974,0.0686436130014371,0.0898366427110789,0.101378747416992,0.110295518291224,0.119037177529494,0.127119394310492,0.134153919255155,0.13983556479917,0.143897164112012,0.146548556996127,0.148119482595175,0.14932354355546,0.150031045933213,0.150031045933213,0.149323543555459,0.148119482595175,0.146548556996127,0.143897164112012,0.139835564799171,0.134153919255155,0.127119394310492,0.119037177529494,0.110295518291224,0.101378747416992,0.0898366427110789,0.0686436130014371,0.046353940435974,0.0265207415192907,0.011800136079035
0.00500623162304792,0.0141423337835754,0.0265207415192907,0.0405206783802273,0.0539041095101904,0.0610461692150516,0.066512604376824,0.0719917551777278,0.077174806543603,0.0817885058065179,0.0855449864392914,0.0882020246312206,0.089851504552646,0.0907812186541028,0.0915771046326243,0.0920729706363026,0.0920729706363026,0.0915771046326243,0.0907812186541028,0.089851504552646,0.0882020246312206,0.0855449864392914,0.0817885058065179,0.077174806543603,0.0719917551777278,0.066512604376824,0.0610461692150518,0.0539041095101904,0.0405206783802273,0.0265207415192907,0.0141423337835754,0.00500623162304792
0,0.00500623162304792,0.0118001360790352,0.0195027127776242,0.0268848101088659,0.0307484119386318,0.033673572403596,0.0366471633644702,0.0395085395871652,0.0421126455056494,0.0442862670096846,0.045876413241504,0.046883319594913,0.0474561824791639,0.0479156777933262,0.0482019783374475,0.0482019783374475,0.0479156777933262,0.0474561824791642,0.046883319594913,0.045876413241504,0.0442862670096846,0.0421126455056494,0.0395085395871652,0.0366471633644702,0.033673572403596,0.0307484119386318,0.0268848101088659,0.0195027127776242,0.0118001360790352,0.00500623162304792,0
